,subject,month,day,year,city,region1,postal_code,lat,lng,stance
1014, Deny Greenidge's Title V Air Permit ,11.0,17.0,21.0,Liverpool,NY,13090-1340,43.1729191,-76.21836040000001,0
1015, Greenidge Generation Power Plant ,10.0,12.0,21.0,New York,NY,10011,40.744405,-74.00013844897958,0
1016, Another Comment Asking that DEC Deny ,11.0,15.0,21.0,Glenmont,NY,12077-2967,42.6081706,-73.8091995,0
1017, Save NY from Climate-Killing Cryptocurrency ,11.0,17.0,21.0,Rochester,NY,14607,43.1485992,-77.5892924,0
1018, Save NY from Climate-Killing Cryptocurrency ,10.0,31.0,21.0,Lookout,NY,11569,40.58974895,-73.57928284788021,0
1020, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Fairport,NY,14450-4102,43.055258,-77.4406282,0
1021, Save NY from Climate-Killing Cryptocurrency ,11.0,18.0,21.0,Scottsville,NY,14546,43.023537899999994,-77.76170859999999,0
1022, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Croton on Hudson,NY,10520,41.2035606,-73.8786406,0
1024, Save NY from Climate-Killing Cryptocurrency ,11.0,18.0,21.0,Brooktondale,NY,14817,42.36176465,-76.38169563685888,0
1025, Save NY from Climate-Killing Cryptocurrency ,11.0,2.0,21.0,Brooklyn,NY,11217,40.678180789473686,-73.97466542105263,0
1027, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Red Hook,NY,12571,42.032602600000004,-73.7871053,0
1029, Greenidge Generation Power Plant ,11.0,9.0,21.0,New York,NY,10036,40.758588,-73.99390553057539,0
1030, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Suffern,NY,10901,41.1068065,-74.12485090000001,0
1031, Save NY from Climate-Killing Cryptocurrency ,11.0,17.0,21.0,Rochester,NY,14606,43.1770973,-77.69601340000001,0
1032, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Pittsford,NY,14534-3303,43.07294470000001,-77.4854806,0
1033, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Brooklyn,NY,11226,40.651671,-73.965071,0
1034, Save NY from Climate-Killing Cryptocurrency ,11.0,17.0,21.0,Watkins Glen,NY,14891,42.381379259210576,-76.86680670700069,0
1035, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Tonawanda,NY,14120,43.033043399963645,-78.85236862948156,0
1036, Greenidge Generation Power Plant ,10.0,12.0,21.0,Sayre,PA,18840,41.976110600000005,-76.51718879999999,0
1038, Greenidge Generation Power Plant ,10.0,5.0,21.0,Bethlehem,NY,12077,42.6053542,-73.7793528,0
1039, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Meadow,NY,11554-1641,40.7176979,-73.568489,0
1040, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Jervis,NY,12771,41.3903891,-74.59502979999999,0
1041, Deny Greenidge's Title V Air Permit ,10.0,6.0,21.0,RIDGEWOOD,NY,11385-1145,40.70823465,-73.91795960387878,0
1042, Save NY from Climate-Killing Cryptocurrency ,11.0,1.0,21.0,Guilderland,NY,12084,42.692083000000004,-73.892833,0
1043, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,New York,NY,10022,40.75704520000001,-73.9642178,0
1044, Save NY from Climate-Killing Cryptocurrency ,11.0,21.0,21.0,Ithaca,NY,14850,42.435925700000006,-76.52418,0
1045, Save NY from Climate-Killing Cryptocurrency ,11.0,8.0,21.0,Buffalo,NY,14216,42.9375445,-78.8771579,0
1046, Save NY from Climate-Killing Cryptocurrency ,11.0,18.0,21.0,Victor,NY,14564,43.038715,-77.4326115,0
1047, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Brooklyn,NY,11215,40.66528931818182,-73.9801991818182,0
1048, Greenidge Generation Power Plant ,11.0,9.0,21.0,Yonkers,NY,10708,40.94673289999999,-73.837745,0
1049, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Penfield,NY,14526-2312,43.1163262,-77.4737257,0
1050, Greenidge Generation Power Plant ,10.0,22.0,21.0,Albany,NY,12208,42.647729,-73.792889,0
1051, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Saratoga Springs,NY,12866,43.07521666666667,-73.77560933333334,0
1052, Comment on Greenidge Permit Application ,10.0,12.0,21.0,Lansing,NY,14882,42.534994422706134,-76.5414733609819,0
1053, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Schaghticoke,NY,12154,42.88845070000001,-73.59643740000001,0
1054, Greenidge Generation Power Plant ,10.0,22.0,21.0,Centerport,NY,11721,40.89681040000001,-73.38111755,0
1055, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,New York,NY,10027-4513,40.8069759,-73.94317509999999,0
1056, Greenidge Generation Power Plant ,10.0,5.0,21.0,Queens,NY,11360,40.77734805,-73.78144130565965,0
1057, Deny Greenidge's Title V Air Permit ,11.0,18.0,21.0,Valois,NY,14841-9652,42.53489695458838,-76.87958201049976,0
1058, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Buffalo,NY,14206,42.8895475,-78.80981949999999,0
1059,DENY Air Title V Facility Permit ,11.0,15.0,21.0,Elmira,NY,14905,42.0828002244898,-76.82524518367345,0
1061, Save NY from Climate-Killing Cryptocurrency ,11.0,11.0,21.0,Scarsdale,NY,10583,40.9747159,-73.7884025,0
1062, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Monsey,NY,10952,41.1437187,-74.07679559999998,0
1063, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,New Rochelle,NY,10801,40.9165616,-73.7716597,0
1064, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Northport,NY,11731-4322,40.85947465,-73.31440084438374,0
1066, Greenidge Generating Station ,11.0,15.0,21.0,Geneva,NY,14456,42.783011,-76.975495,0
1068, Deny Greenidge's Title V Air Permit ,11.0,4.0,21.0,Brooklyn,NY,11217-4684,40.67864529166667,-73.97376641666666,0
1069, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Rochester,NY,14609,43.166481,-77.5451805,0
1070, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Carmel,NY,10512,41.4391263,-73.6698987,0
1072, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Burnt Hills,NY,12027,42.917007500000004,-73.9193032,0
1073, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Ulster Park,NY,12487,41.8548014,-73.99903979999999,0
1075, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,New Lebanon,NY,12125-3544,42.4824155,-73.3636543,0
1076, Greenidge Generating Station ,11.0,15.0,21.0,Trumansburg,NY,14886,42.571951,-76.6450362,0
1078, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Brooklyn,NY,11213-2601,40.672958,-73.940125,0
1079, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Dansville,NY,14437,42.559204980806605,-77.6857415428578,0
1080, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Syracuse,NY,13208,43.0848069,-76.1354400516898,0
1081, Deny Greenidge's Title V Air Permit ,11.0,16.0,21.0,Rochester,NY,14607-3142,43.1468976,-77.5896313,0
1082, Save NY from Climate-Killing Cryptocurrency ,11.0,12.0,21.0,Ithaca,NY,14850,42.43583541428188,-76.4814222809678,0
1083, Greenidge Generation Power Plant ,10.0,5.0,21.0,New York,NY,10039,40.82411328571429,-73.93875448979593,0
1085, Greenidge Generation Power Plant ,10.0,5.0,21.0,Pleasantville,NY,10570,41.1373941,-73.7947882,0
1086, Deny Greenidge's Title V Air Permit ,10.0,6.0,21.0,Ithaca,NY,14850-6309,42.420671489793705,-76.45526315718178,0
1087, Greenidge Generation Power Plant ,10.0,19.0,21.0,Brooklyn,NY,11226,40.64570715,-73.96498740613839,0
1088, Greenidge Generation Power Plant ,11.0,5.0,21.0,Queens,NY,11427,40.73452645,-73.73773914897791,0
1089, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Lewiston,NY,14092-2025,43.16584227021036,-79.00976126374684,0
1090, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Cooperstown,NY,13326,42.7412141,-74.8891432,0
1091, Deny Greenidge's Title V Air Permit ,11.0,16.0,21.0,Trumansburg,NY,14886-9235,42.571951,-76.6450362,0
1093, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Woodside,NY,11377,40.74694229999999,-73.91318890000001,0
1094, Greenidge Generation Power Plant ,10.0,21.0,21.0,Saugerties,NY,12477,42.079760625,-73.943935,0
1096, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Syosset,NY,11791,40.819142,-73.4978045,0
1097, Deny Greenidge's Title V Air Permit ,10.0,6.0,21.0,New York,NY,10024-1023,40.79188327272728,-73.97554236363636,0
1098, Save NY from Climate-Killing Cryptocurrency ,11.0,9.0,21.0,Poughkeepsie,NY,12601,41.69846455,-73.92406704221185,0
1099, Save NY from Climate-Killing Cryptocurrency ,11.0,17.0,21.0,Buffalo,NY,14222,42.9084654,-78.87846329999999,0
1100, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Oceanside,NY,11572-2907,40.63777975,-73.6494654051223,0
1102, Save NY from Climate-Killing Cryptocurrency ,11.0,16.0,21.0,Hurleyville,NY,12747,41.7375463,-74.67400649999999,0
1103, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Delmar,NY,12054,42.6209362,-73.81682420000001,0
1105, Greenidge Generation Power Plant ,10.0,12.0,21.0,Lancaster,NY,14086,42.8874108,-78.6770029,0
1106, Greenidge Generation Power Plant ,11.0,5.0,21.0,Skaneateles,NY,13152,42.9483217,-76.428781,0
1107, Save NY from Climate-Killing Cryptocurrency ,10.0,31.0,21.0,Webster,NY,14580,43.2035077,-77.39649809999999,0
1108, Greenidge Generation Power Plant ,10.0,12.0,21.0,Plains,NY,12567,42.0375791,-73.71821870000001,0
1109, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Romulus,NY,14541,42.77769809730602,-76.92574016935279,0
1110, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Brooktondale,NY,14817,42.38207675,-76.41272030639732,0
1111, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,STONY CREEK,NY,12878,43.43757602712019,-73.86972127928,0
1112, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Dobbs Ferry,NY,10522,41.0154307,-73.85369279999999,0
1113, Greenidge Generation Power Plant ,10.0,5.0,21.0,Brooklyn,NY,11201,40.69272150000001,-73.994439,0
1114, Deny Greenidge's Title V Air Permit ,11.0,18.0,21.0,Ithaca,NY,14850-4389,42.441614,-76.4873079,0
1115, Save NY from Climate-Killing Cryptocurrency ,11.0,15.0,21.0,Elmira,NY,14905,42.0953366553317,-76.83627827914589,0
1116, Greenidge Generation Power Plant ,10.0,12.0,21.0,Rochester,NY,14620,43.136173600000006,-77.597463,0
1117, Greenidge Generation Power Plant ,10.0,12.0,21.0,Brooklyn,NY,11201,40.6985773,-73.9882745,0
1118, Greenidge Generation Power Plant ,10.0,22.0,21.0,Cleveland,NY,13042,43.2727822,-75.86087090000001,0
1119, Save NY from Climate-Killing Cryptocurrency ,11.0,19.0,21.0,NEWFIELD,NY,14867,42.382952387536996,-76.60310091236431,0
1122, Greenidge Generation Power Plant ,10.0,12.0,21.0,Ithaca,NY,14850,42.41725146414182,-76.45350387359288,0
1123, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Evans Mills,NY,13637,44.08700884696711,-75.81509268055349,0
1125, Greenidge Generation Power Plant ,10.0,22.0,21.0,Saratoga Springs,NY,12866,43.08153515384616,-73.78210646153846,0
1126, Greenidge Generating Station ,11.0,15.0,21.0,Big Flats,NY,14814,42.13457776470588,-76.93294864705881,0
1127, Save NY from Climate-Killing Cryptocurrency ,11.0,18.0,21.0,SYRACUSE,NY,13224,43.0444719,-76.10902990000001,0
1128, Greenidge Generation Power Plant ,10.0,5.0,21.0,Delmar,NY,12054,42.6250881,-73.831804,0
1130, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Niskayuna,NY,12309-1649,42.7732758349938,-73.82895182898856,0
1131, Save NY from Climate-Killing Cryptocurrency ,11.0,1.0,21.0,Camillus,NY,13031,43.053569700000004,-76.3661027,0
1132, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Syosset,NY,11791-3865,40.821727,-73.496385,0
1134, Deny Greenidge's Title V Air Permit ,10.0,9.0,21.0,Bronx,NY,10461-4318,40.8464127,-73.8349475,0
1135, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Brooklyn,NY,11218,40.65455325,-73.974261343959,0
1136, Deny Greenidge's Title V Air Permit ,10.0,6.0,21.0,Bayside,NY,11361-2034,40.766044,-73.774273,0
1137, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,New Rochelle,NY,10801-3119,40.9162227,-73.79911829999999,0
1138, Greenidge Generation Power Plant ,11.0,18.0,21.0,Bronx,NY,10463,40.888461,-73.908713,0
1140, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,New York,NY,10025-2086,40.80395255000001,-73.96568481516864,0
1141, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Pittsford,NY,14534,43.085902000000004,-77.478695,0
1142, Deny Greenidge's Title V Air Permit ,11.0,17.0,21.0,Geneva,NY,14456-3011,42.850844929709396,-76.99775477850709,0
1144, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Brooklyn,NY,11238-4400,40.6760434,-73.9690264915302,0
1145, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Keeseville,NY,12911,44.521822,-73.46372255766622,0
1146, Deny Greenidge's Title V Air Permit ,11.0,14.0,21.0,New York,NY,10027-4711,43.163784125,-77.638338875,0
1147, Save NY from Climate-Killing Cryptocurrency ,11.0,17.0,21.0,Horseheads,NY,14845,42.18938081044836,-76.80006627535279,0
1148, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,City,NY,11530,40.71698645,-73.65985258828289,0
1149, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Hempstead,NY,11552,40.6990593,-73.64877558048781,0
1150, Greenidge Generation Power Plant ,11.0,17.0,21.0,Buffalo,NY,14221,43.0099009,-78.7241708,0
1151, Save NY from Climate-Killing Cryptocurrency ,11.0,1.0,21.0,Oneonta,NY,13820,42.457432,-75.0659848,0
1153, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Pawling,NY,12564-3427,41.5626433,-73.53204029999999,0
1154, Save NY from Climate-Killing Cryptocurrency ,11.0,15.0,21.0,Loudonville,NY,12211,42.7063553,-73.7528317927204,0
1155, Deny Greenidge's Title V Air Permit ,10.0,29.0,21.0,Merrick,NY,11566-4526,40.6535495,-73.5527208,0
1156, Greenidge Generation Power Plant ,10.0,27.0,21.0,Saugerties,NY,12477,42.07449854364315,-73.94742415135515,0
1158, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,new york,NY,10024-4934,40.786839799999996,-73.9795695,0
1159, Greenidge Generation Power Plant ,11.0,18.0,21.0,New York,NY,10023,40.77923010000001,-73.98240724279347,0
1160, Save NY from Climate-Killing Cryptocurrency ,11.0,16.0,21.0,Depew,NY,14043,42.904441399999996,-78.69488129999999,0
1163, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Corning,NY,14830,42.10414612922123,-77.07078156320743,0
1164, Greenidge Generation Power Plant ,10.0,11.0,21.0,Hillsdale,NY,12529,42.266454100000004,-73.5667297,0
1165, Save NY from Climate-Killing Cryptocurrency ,11.0,2.0,21.0,Ballston Spa,NY,12020,43.0386774,-73.86141059999999,0
1166, Save NY from Climate-Killing Cryptocurrency ,11.0,13.0,21.0,Hector,NY,14841,42.49522525935185,-76.8752085923299,0
1167, Deny Greenidge's Title V Air Permit ,10.0,6.0,21.0,Dewitt,NY,13214-1520,43.04587515,-76.08005759327924,0
1168, Greenidge Generation Power Plant ,11.0,5.0,21.0,New York,NY,10033,40.8541157,-73.93681036074696,0
1169, Greenidge Generation Power Plant ,11.0,5.0,21.0,Mcgraw,NY,13101,42.5957346,-76.09460859999999,0
1171, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Middletown,NY,10940-7450,41.510389200000006,-74.473203,0
1172, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Vernon,NY,10550-3806,40.9062789,-73.8357912,0
1173, Bitcoin Mining Plan at this Location ,9.0,9.0,21.0,Brooklyn,NY,11215,40.673718853658535,-73.97537085365853,0
1174, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Albany,NY,12202,42.638468289685726,-73.77051028450117,0
1175, Deny Greenidge's Title V Air Permit ,10.0,6.0,21.0,Penn Yan,NY,14527-1705,42.66674500000001,-77.04923937640086,0
1176, Greenidge Generation Power Plant ,10.0,12.0,21.0,Brooklyn,NY,11231,40.677845653061226,-73.99766532653061,0
1177, Save NY from Climate-Killing Cryptocurrency ,11.0,13.0,21.0,New Paltz,NY,12561,41.7118135,-74.16658570000001,0
1178, Save NY from Climate-Killing Cryptocurrency ,11.0,16.0,21.0,Buffalo,NY,14215,42.94798529999999,-78.8128659,0
1179, Greenidge Generation Power Plant ,10.0,25.0,21.0,Spencerport,NY,14559,43.1858317,-77.80666579999999,0
1181, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Staten Island,NY,10314-5022,40.60216975,-74.138271875,0
1182, Save NY from Climate-Killing Cryptocurrency ,11.0,6.0,21.0,Latham,NY,12110,42.7602266,-73.73834765677552,0
1184, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Hamburg,NY,14075-7321,42.676363200000004,-78.7619504,0
1186, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Schodack Landing,NY,12156,42.5126052,-73.75355290000002,0
1188, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Sag Harbor,NY,11963-1231,41.0157532,-72.31486751223954,0
1189, Save NY from Climate-Killing Cryptocurrency ,11.0,19.0,21.0,Spencer,NY,14883,42.21574255902903,-76.50361658918554,0
1190, Greenidge Generation Power Plant ,10.0,7.0,21.0,Hastings-on-hudson,NY,10706,40.9971357585018,-73.87276590370996,0
1191, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Amherst,NY,14226,42.96613745162178,-78.81501661102669,0
1193, Greenidge Generation Power Plant ,10.0,5.0,21.0,Southold,NY,11971,41.06214915,-72.45647214825897,0
1194, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Pittsford,NY,14534,43.0588418,-77.5120129,0
1196, Deny Greenidge's Title V Air Permit ,11.0,16.0,21.0,Interlaken,NY,14847-9606,42.6193267,-76.72073569999998,0
1197, Deny Greenidge's Title V Air Permit ,11.0,18.0,21.0,Rochester,NY,14626-3807,43.2034291,-77.7309093,0
1198, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Albany,NY,12210,42.6539906,-73.7656618,0
1199, Greenidge Generation Power Plant ,10.0,1.0,21.0,Ithaca,NY,14850,42.437709999999996,-76.4981485,0
1200, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Salisbury Mills,NY,12577-5208,41.42851339999999,-74.12393730000001,0
1202, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Rye,NY,10580,40.959612299999996,-73.6881542,0
1203, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Cottekill,NY,12419,41.85666810000001,-74.11224370000001,0
1204, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,New York,NY,10012,40.7221806,-73.99824749999999,0
1206, Greenidge Generation Power Plant ,11.0,17.0,21.0,Buffalo,NY,14220,42.8330923,-78.82171149999999,0
1207, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Brooklyn,NY,11231,40.68603342014625,-74.00210376040046,0
1208, Save NY from Climate-Killing Cryptocurrency ,11.0,18.0,21.0,Skaneateles,NY,13152,42.984234,-76.4427988,0
1210, Save NY from Climate-Killing Cryptocurrency ,11.0,14.0,21.0,Garrison,NY,,41.3820874,-73.940613,0
1212, Greenidge Generation Power Plant ,10.0,5.0,21.0,Nyack,NY,10960,41.100114000000005,-73.919774,0
1213, Save NY from Climate-Killing Cryptocurrency ,11.0,13.0,21.0,Ithaca,NY,14850,42.47355455,-76.5301965,0
1214, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Rochester,NY,14620,43.1315374,-77.6131542,0
1215, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Hudson Falls,NY,12839,43.3063675,-73.578772,0
1216, Save NY from Climate-Killing Cryptocurrency ,10.0,31.0,21.0,Brightwaters,NY,11718,40.71237755,-73.25778123489948,0
1217, Save NY from Climate-Killing Cryptocurrency ,11.0,16.0,21.0,Ithaca,NY,14850,42.43586080395104,-76.48077177184054,0
1218, Greenidge Generation Power Plant ,11.0,5.0,21.0,Rochester,NY,14620,43.138627500000005,-77.5838849,0
1220, Deny Greenidge's Title V Air Permit ,11.0,9.0,21.0,Syracuse,NY,13210-2503,43.03409005,-76.11977814752989,0
1221, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Yorktown Heights,NY,10598-3229,41.302542100000004,-73.7839178,0
1222, Greenidge Generation Power Plant ,10.0,5.0,21.0,Massapequa Park,NY,11762,40.654641,-73.452899274771,0
1224, Deny Greenidge's Title V Air Permit ,11.0,17.0,21.0,Tully,NY,13159-3045,42.85814439999999,-76.163341,0
1225, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Plattsburgh,NY,12901-5954,44.653253,-73.51693536938149,0
1226, Greenidge Generation Power Plant ,11.0,7.0,21.0,New York,NY,10023,40.7820748,-73.982947,0
1227, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Brooklyn,NY,11208-2325,40.671734,-73.88010200000001,0
1228, Greenidge Generation Power Plant ,10.0,22.0,21.0,Margaretville,NY,12455,42.1913167,-74.6394808,0
1229, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Malta,NY,12020,42.9876487,-73.7740965,0
1230, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Buffalo,NY,14215-1612,42.9389477,-78.8117349,0
1231, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,New York,NY,10075,40.7716224,-73.9505671,0
1233, Save NY from Climate-Killing Cryptocurrency ,11.0,7.0,21.0,Buffalo,NY,14222,42.9069756,-78.882183,0
1235, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Yonkers,NY,10701,40.943321000000005,-73.85632159999999,0
1237, Deny Greenidge's Title V Air Permit ,10.0,7.0,21.0,Dundee,NY,14837-8845,42.484778000000006,-76.92487976190476,0
